index,session_id,region,trial_id,stimulus_family,time_bin,mean_rate_proxy,dispersion_proxy,population_spike_count,n_units
8654,session_1,VISp,48,natural_scenes,14,1.075,1.3085027654458694,43,40
8655,session_1,VISp,48,natural_scenes,15,0.975,1.0497252387758793,39,40
8656,session_1,VISp,48,natural_scenes,16,1.125,1.066686698529851,45,40
8657,session_1,VISp,48,natural_scenes,17,0.75,0.898717034272917,30,40
8658,session_1,VISp,48,natural_scenes,18,0.85,0.8929926637077695,34,40
8659,session_1,VISp,48,natural_scenes,19,0.725,0.8469401940560456,29,40
8660,session_1,VISp,48,natural_scenes,20,0.8,1.1140133037920334,32,40
8661,session_1,VISp,48,natural_scenes,21,0.875,1.0904597948125203,35,40
8662,session_1,VISp,48,natural_scenes,22,0.45,0.7828285334736548,18,40
8663,session_1,VISp,48,natural_scenes,23,0.525,0.7156671622894873,21,40
8664,session_1,VISp,48,natural_scenes,24,0.575,0.7472170590486632,23,40
8665,session_1,VISp,48,natural_scenes,25,0.625,0.8378084965689216,25,40
8666,session_1,VISp,48,natural_scenes,26,0.375,0.8066232240898012,15,40
8667,session_1,VISp,48,natural_scenes,27,0.45,0.8149248824907508,18,40
8668,session_1,VISp,48,natural_scenes,28,0.55,0.8149248824907509,22,40
8669,session_1,VISp,48,natural_scenes,29,0.425,0.6359930655967716,17,40
8670,session_1,VISp,49,drifting_gratings,0,0.7,0.9922778767136676,28,40
8671,session_1,VISp,49,drifting_gratings,1,0.7,0.8533493588238807,28,40
8672,session_1,VISp,49,drifting_gratings,2,0.725,0.8766925023004039,29,40
8673,session_1,VISp,49,drifting_gratings,3,0.9,1.0573309405993556,36,40
8674,session_1,VISp,49,drifting_gratings,4,0.825,1.0349656255904571,33,40
8675,session_1,VISp,49,drifting_gratings,5,1.175,1.1521996799878493,47,40
8676,session_1,VISp,49,drifting_gratings,6,1.525,1.377241762289712,61,40
8677,session_1,VISp,49,drifting_gratings,7,1.875,1.6042811314473373,75,40
8678,session_1,VISp,49,drifting_gratings,8,1.45,1.3577885489242216,58,40
8679,session_1,VISp,49,drifting_gratings,9,1.6,1.4641003188271435,64,40
8680,session_1,VISp,49,drifting_gratings,10,1.7,1.4710889042143458,68,40
8681,session_1,VISp,49,drifting_gratings,11,1.4,1.4464811413591578,56,40
8682,session_1,VISp,49,drifting_gratings,12,1.35,1.3690723042845379,54,40
8683,session_1,VISp,49,drifting_gratings,13,1.325,1.5752492680240344,53,40
8684,session_1,VISp,49,drifting_gratings,14,1.15,1.4060309658478638,46,40
8685,session_1,VISp,49,drifting_gratings,15,0.925,1.1410184384676159,37,40
8686,session_1,VISp,49,drifting_gratings,16,0.95,1.2393132920684082,38,40
8687,session_1,VISp,49,drifting_gratings,17,0.75,1.056117709057383,30,40
8688,session_1,VISp,49,drifting_gratings,18,0.85,1.1446643220859165,34,40
8689,session_1,VISp,49,drifting_gratings,19,0.6,0.8412444993533733,24,40
8690,session_1,VISp,49,drifting_gratings,20,0.725,0.905467721606792,29,40
8691,session_1,VISp,49,drifting_gratings,21,0.525,0.8161039400870708,21,40
8692,session_1,VISp,49,drifting_gratings,22,0.9,1.3165611772087666,36,40
8693,session_1,VISp,49,drifting_gratings,23,0.6,0.7442084075352507,24,40
8694,session_1,VISp,49,drifting_gratings,24,0.35,0.5334935656738369,14,40
8695,session_1,VISp,49,drifting_gratings,25,0.775,0.9996794357987836,31,40
8696,session_1,VISp,49,drifting_gratings,26,0.625,0.8378084965689215,25,40
8697,session_1,VISp,49,drifting_gratings,27,0.4,0.777899868317385,16,40
8698,session_1,VISp,49,drifting_gratings,28,0.65,1.098950548337962,26,40
8699,session_1,VISp,49,drifting_gratings,29,0.55,0.8755950357709131,22,40
8700,session_1,VISp,50,spontaneous,0,0.475,0.8161039400870708,19,40
8701,session_1,VISp,50,spontaneous,1,0.6,0.9001424388708769,24,40
8702,session_1,VISp,50,spontaneous,2,0.375,0.6278779891274809,15,40
8703,session_1,VISp,50,spontaneous,3,0.425,0.7472170590486631,17,40
8704,session_1,VISp,50,spontaneous,4,0.35,0.6222374845503018,14,40
8705,session_1,VISp,50,spontaneous,5,0.4,0.5905234531480936,16,40
8706,session_1,VISp,50,spontaneous,6,0.5,0.9607689228305228,20,40
8707,session_1,VISp,50,spontaneous,7,0.425,0.5006406152531231,17,40
8708,session_1,VISp,50,spontaneous,8,0.6,0.9281909617845142,24,40
8709,session_1,VISp,50,spontaneous,9,0.5,0.716114874039433,20,40
8710,session_1,VISp,50,spontaneous,10,0.575,0.712075334533701,23,40
8711,session_1,VISp,50,spontaneous,11,0.675,0.9710554659486336,27,40
8712,session_1,VISp,50,spontaneous,12,0.4,0.8101914936669333,16,40
8713,session_1,VISp,50,spontaneous,13,0.45,0.7828285334736546,18,40
8714,session_1,VISp,50,spontaneous,14,0.375,0.7048367696104337,15,40
8715,session_1,VISp,50,spontaneous,15,0.425,0.6751068291531577,17,40
8716,session_1,VISp,50,spontaneous,16,0.55,0.9044051735526053,22,40
8717,session_1,VISp,50,spontaneous,17,0.425,0.549475274168981,17,40
8718,session_1,VISp,50,spontaneous,18,0.425,0.7472170590486632,17,40
8719,session_1,VISp,50,spontaneous,19,0.375,0.627877989127481,15,40
8720,session_1,VISp,50,spontaneous,20,0.425,0.7807787039970959,17,40
8721,session_1,VISp,50,spontaneous,21,0.4,0.5453768398418634,16,40
8722,session_1,VISp,50,spontaneous,22,0.525,0.7506407519323332,21,40
8723,session_1,VISp,50,spontaneous,23,0.5,0.7510676161988107,20,40
8724,session_1,VISp,50,spontaneous,24,0.25,0.4935481167928246,10,40
8725,session_1,VISp,50,spontaneous,25,0.525,0.8161039400870705,21,40
8726,session_1,VISp,50,spontaneous,26,0.325,0.5723321610429581,13,40
8727,session_1,VISp,50,spontaneous,27,0.35,0.579566593151672,14,40
8728,session_1,VISp,50,spontaneous,28,0.575,0.8439072740411041,23,40
8729,session_1,VISp,50,spontaneous,29,0.375,0.6278779891274809,15,40
8730,session_1,VISp,51,natural_scenes,0,0.675,0.888314451139102,27,40
8731,session_1,VISp,51,natural_scenes,1,0.475,0.5986094998689323,19,40
8732,session_1,VISp,51,natural_scenes,2,0.725,0.9604352645732542,29,40
8733,session_1,VISp,51,natural_scenes,3,0.875,1.1588566425355287,35,40
8734,session_1,VISp,51,natural_scenes,4,1.1,0.9554164080758258,44,40
8735,session_1,VISp,51,natural_scenes,5,1.225,1.2707256154432356,49,40
8736,session_1,VISp,51,natural_scenes,6,1.825,1.5002136599968106,73,40
8737,session_1,VISp,51,natural_scenes,7,1.6,1.5325527556067846,64,40
8738,session_1,VISp,51,natural_scenes,8,1.85,1.3876746829286128,74,40
8739,session_1,VISp,51,natural_scenes,9,1.8,1.4535544409551755,72,40
8740,session_1,VISp,51,natural_scenes,10,1.825,1.692934033276442,73,40
8741,session_1,VISp,51,natural_scenes,11,1.75,1.4978617237881953,70,40
8742,session_1,VISp,51,natural_scenes,12,1.275,1.2400889132721544,51,40
8743,session_1,VISp,51,natural_scenes,13,1.225,1.1432634351063986,49,40
8744,session_1,VISp,51,natural_scenes,14,1.225,1.310460870193266,49,40
8745,session_1,VISp,51,natural_scenes,15,0.8,0.8227533512074423,32,40
8746,session_1,VISp,51,natural_scenes,16,0.575,0.8737628616859029,23,40
8747,session_1,VISp,51,natural_scenes,17,0.8,1.0907536796837267,32,40
8748,session_1,VISp,51,natural_scenes,18,0.625,1.0047961905856255,25,40
8749,session_1,VISp,51,natural_scenes,19,0.575,0.7120753345337009,23,40
8750,session_1,VISp,51,natural_scenes,20,0.575,0.8129559864454139,23,40
8751,session_1,VISp,51,natural_scenes,21,0.625,0.8378084965689218,25,40
8752,session_1,VISp,51,natural_scenes,22,0.55,0.7828285334736548,22,40
8753,session_1,VISp,51,natural_scenes,23,0.525,0.6788942744621108,21,40
8754,session_1,VISp,51,natural_scenes,24,0.425,0.5943106327545622,17,40
8755,session_1,VISp,51,natural_scenes,25,0.45,0.7493587001820033,18,40
8756,session_1,VISp,51,natural_scenes,26,0.5,0.599144689515278,20,40
8757,session_1,VISp,51,natural_scenes,27,0.35,0.5795665931516722,14,40
8758,session_1,VISp,51,natural_scenes,28,0.55,0.9594335935919798,22,40
8759,session_1,VISp,51,natural_scenes,29,0.3,0.6076436202501999,12,40
8760,session_1,VISp,52,drifting_gratings,0,0.35,0.5795665931516721,14,40
8761,session_1,VISp,52,drifting_gratings,1,0.575,1.0349656255904571,23,40
8762,session_1,VISp,52,drifting_gratings,2,0.7,0.882885711452609,28,40
8763,session_1,VISp,52,drifting_gratings,3,0.5,0.7844645405527362,20,40
8764,session_1,VISp,52,drifting_gratings,4,0.9,0.9001424388708767,36,40
8765,session_1,VISp,52,drifting_gratings,5,1.0,1.219499687240422,40,40
8766,session_1,VISp,52,drifting_gratings,6,1.225,0.9195177108206347,49,40
8767,session_1,VISp,52,drifting_gratings,7,1.525,1.467380362484495,61,40
8768,session_1,VISp,52,drifting_gratings,8,1.0,1.0377490433255416,40,40
8769,session_1,VISp,52,drifting_gratings,9,1.6,1.4641003188271435,64,40
8770,session_1,VISp,52,drifting_gratings,10,1.3,1.0907536796837265,52,40
8771,session_1,VISp,52,drifting_gratings,11,1.025,1.0974913118048724,41,40
8772,session_1,VISp,52,drifting_gratings,12,1.275,1.1319939294935537,51,40
8773,session_1,VISp,52,drifting_gratings,13,1.1,1.3549529275577936,44,40
8774,session_1,VISp,52,drifting_gratings,14,0.875,1.0423715563744347,35,40
8775,session_1,VISp,52,drifting_gratings,15,0.725,0.8469401940560457,29,40
8776,session_1,VISp,52,drifting_gratings,16,0.875,1.0904597948125205,35,40
8777,session_1,VISp,52,drifting_gratings,17,0.5,0.7161148740394329,20,40
8778,session_1,VISp,52,drifting_gratings,18,0.725,0.876692502300404,29,40
8779,session_1,VISp,52,drifting_gratings,19,0.7,0.9660917830792958,28,40
8780,session_1,VISp,52,drifting_gratings,20,0.525,0.7506407519323332,21,40
8781,session_1,VISp,52,drifting_gratings,21,0.6,0.8412444993533732,24,40
8782,session_1,VISp,52,drifting_gratings,22,0.55,0.9857965671450026,22,40
8783,session_1,VISp,52,drifting_gratings,23,0.6,0.8101914936669334,24,40
8784,session_1,VISp,52,drifting_gratings,24,0.575,0.9577618139744829,23,40
8785,session_1,VISp,52,drifting_gratings,25,0.425,0.6359930655967716,17,40
8786,session_1,VISp,52,drifting_gratings,26,0.55,0.9594335935919801,22,40
8787,session_1,VISp,52,drifting_gratings,27,0.375,0.7048367696104338,15,40
8788,session_1,VISp,52,drifting_gratings,28,0.65,0.7355444521071729,26,40
8789,session_1,VISp,52,drifting_gratings,29,0.45,0.7143223433831607,18,40
8790,session_1,VISp,53,spontaneous,0,0.375,0.66746746775616,15,40
8791,session_1,VISp,53,spontaneous,1,0.575,0.5943106327545623,23,40
8792,session_1,VISp,53,spontaneous,2,0.4,0.6717752982077052,16,40
8793,session_1,VISp,53,spontaneous,3,0.6,1.1047682202674098,24,40
8794,session_1,VISp,53,spontaneous,4,0.775,1.2086759019263336,31,40
8795,session_1,VISp,53,spontaneous,5,0.625,0.7403221751892368,25,40
8796,session_1,VISp,53,spontaneous,6,0.35,0.9212588934267874,14,40
8797,session_1,VISp,53,spontaneous,7,0.5,0.8770580193070292,20,40
8798,session_1,VISp,53,spontaneous,8,0.45,0.5523841101337049,18,40
8799,session_1,VISp,53,spontaneous,9,0.45,0.7493587001820032,18,40
8800,session_1,VISp,53,spontaneous,10,0.525,0.8161039400870707,21,40
8801,session_1,VISp,53,spontaneous,11,0.475,0.8469401940560456,19,40
8802,session_1,VISp,53,spontaneous,12,0.45,0.7493587001820033,18,40
8803,session_1,VISp,53,spontaneous,13,0.625,0.8969320930188526,25,40
8804,session_1,VISp,53,spontaneous,14,0.5,0.6405126152203485,20,40
8805,session_1,VISp,53,spontaneous,15,0.475,0.7156671622894872,19,40
8806,session_1,VISp,53,spontaneous,16,0.45,0.6385078759829889,18,40
8807,session_1,VISp,53,spontaneous,17,0.325,0.6155047959570695,13,40
8808,session_1,VISp,53,spontaneous,18,0.35,0.5795665931516721,14,40
8809,session_1,VISp,53,spontaneous,19,0.25,0.4935481167928245,10,40
8810,session_1,VISp,53,spontaneous,20,0.375,0.8066232240898012,15,40
8811,session_1,VISp,53,spontaneous,21,0.375,0.66746746775616,15,40
8812,session_1,VISp,53,spontaneous,22,0.225,0.47971679679598994,9,40
8813,session_1,VISp,53,spontaneous,23,0.4,0.6717752982077053,16,40
8814,session_1,VISp,53,spontaneous,24,0.3,0.5638694156883471,12,40
8815,session_1,VISp,53,spontaneous,25,0.325,0.6558416006386033,13,40
8816,session_1,VISp,53,spontaneous,26,0.35,0.7355444521071729,14,40
8817,session_1,VISp,53,spontaneous,27,0.375,0.5400617248673216,15,40
8818,session_1,VISp,53,spontaneous,28,0.425,0.7472170590486632,17,40
8819,session_1,VISp,53,spontaneous,29,0.275,0.505736325340815,11,40
8820,session_1,VISp,54,natural_scenes,0,0.425,0.6359930655967716,17,40
8821,session_1,VISp,54,natural_scenes,1,0.65,0.833589704154145,26,40
8822,session_1,VISp,54,natural_scenes,2,0.85,1.2719861311935434,34,40
8823,session_1,VISp,54,natural_scenes,3,0.675,0.8883144511391022,27,40
8824,session_1,VISp,54,natural_scenes,4,1.025,1.0497252387758793,41,40
8825,session_1,VISp,54,natural_scenes,5,1.475,1.154422932764378,59,40
8826,session_1,VISp,54,natural_scenes,6,1.325,1.0225032129596563,53,40
8827,session_1,VISp,54,natural_scenes,7,1.475,1.2605961145833202,59,40
8828,session_1,VISp,54,natural_scenes,8,1.825,1.4121723581881815,73,40
8829,session_1,VISp,54,natural_scenes,9,1.5,1.1547005383792515,60,40
8830,session_1,VISp,54,natural_scenes,10,1.75,1.4277470148669684,70,40
8831,session_1,VISp,54,natural_scenes,11,1.575,2.0617082785013565,63,40
8832,session_1,VISp,54,natural_scenes,12,1.525,1.154422932764378,61,40
8833,session_1,VISp,54,natural_scenes,13,1.175,1.3375733864362598,47,40
8834,session_1,VISp,54,natural_scenes,14,0.825,0.8737628616859031,33,40
8835,session_1,VISp,54,natural_scenes,15,0.725,1.0618682133692967,29,40
8836,session_1,VISp,54,natural_scenes,16,0.475,0.7156671622894872,19,40
8837,session_1,VISp,54,natural_scenes,17,0.85,1.0012812305062462,34,40
8838,session_1,VISp,54,natural_scenes,18,0.625,0.7403221751892367,25,40
8839,session_1,VISp,54,natural_scenes,19,0.675,0.9442810316143531,27,40
8840,session_1,VISp,54,natural_scenes,20,0.4,0.6717752982077053,16,40
8841,session_1,VISp,54,natural_scenes,21,0.525,0.7156671622894872,21,40
8842,session_1,VISp,54,natural_scenes,22,0.65,0.7696152885095854,26,40
8843,session_1,VISp,54,natural_scenes,23,0.425,0.7120753345337011,17,40
8844,session_1,VISp,54,natural_scenes,24,0.5,0.7510676161988108,20,40
8845,session_1,VISp,54,natural_scenes,25,0.6,0.8711913446392583,24,40
8846,session_1,VISp,54,natural_scenes,26,0.5,0.8473185457363235,20,40
8847,session_1,VISp,54,natural_scenes,27,0.4,0.5905234531480935,16,40
8848,session_1,VISp,54,natural_scenes,28,0.65,0.8929926637077695,26,40
8849,session_1,VISp,54,natural_scenes,29,0.55,0.7828285334736543,22,40
8850,session_1,VISp,55,drifting_gratings,0,0.45,0.6385078759829886,18,40
8851,session_1,VISp,55,drifting_gratings,1,0.425,0.6751068291531576,17,40
8852,session_1,VISp,55,drifting_gratings,2,1.0,0.9607689228305228,40,40
8853,session_1,VISp,55,drifting_gratings,3,0.775,0.9996794357987839,31,40
8854,session_1,VISp,55,drifting_gratings,4,1.225,1.1654755824698062,49,40
8855,session_1,VISp,55,drifting_gratings,5,1.075,1.0225032129596565,43,40
8856,session_1,VISp,55,drifting_gratings,6,1.125,1.3240865259510528,45,40
8857,session_1,VISp,55,drifting_gratings,7,1.825,1.4121723581881815,73,40
8858,session_1,VISp,55,drifting_gratings,8,1.3,1.2236976331741014,52,40
8859,session_1,VISp,55,drifting_gratings,9,1.7,1.3811923499977503,68,40
8860,session_1,VISp,55,drifting_gratings,10,1.575,1.356607760328908,63,40
8861,session_1,VISp,55,drifting_gratings,11,1.475,1.3202078313465337,59,40
8862,session_1,VISp,55,drifting_gratings,12,1.025,0.8911962574151494,41,40
8863,session_1,VISp,55,drifting_gratings,13,1.075,1.3085027654458692,43,40
8864,session_1,VISp,55,drifting_gratings,14,0.8,0.7909747313543118,32,40
8865,session_1,VISp,55,drifting_gratings,15,0.85,0.9753368911725072,34,40
8866,session_1,VISp,55,drifting_gratings,16,0.75,1.056117709057383,30,40
8867,session_1,VISp,55,drifting_gratings,17,0.5,0.7844645405527362,20,40
8868,session_1,VISp,55,drifting_gratings,18,0.65,0.833589704154145,26,40
8869,session_1,VISp,55,drifting_gratings,19,0.65,0.8022404524765274,26,40
8870,session_1,VISp,55,drifting_gratings,20,0.45,0.597001052268969,18,40
8871,session_1,VISp,55,drifting_gratings,21,0.55,0.7493587001820033,22,40
8872,session_1,VISp,55,drifting_gratings,22,0.45,0.6774764637788968,18,40
8873,session_1,VISp,55,drifting_gratings,23,0.475,0.7506407519323332,19,40
8874,session_1,VISp,55,drifting_gratings,24,0.325,0.6155047959570695,13,40
8875,session_1,VISp,55,drifting_gratings,25,0.425,0.6359930655967716,17,40
8876,session_1,VISp,55,drifting_gratings,26,0.3,0.563869415688347,12,40
8877,session_1,VISp,55,drifting_gratings,27,0.375,0.5856182356695512,15,40
8878,session_1,VISp,55,drifting_gratings,28,0.5,0.8473185457363234,20,40
8879,session_1,VISp,55,drifting_gratings,29,0.325,0.5723321610429581,13,40
8880,session_1,VISp,56,spontaneous,0,0.325,0.5256253906367645,13,40
8881,session_1,VISp,56,spontaneous,1,0.45,0.7143223433831608,18,40
8882,session_1,VISp,56,spontaneous,2,0.475,0.8469401940560458,19,40
8883,session_1,VISp,56,spontaneous,3,0.4,0.6324555320336759,16,40
8884,session_1,VISp,56,spontaneous,4,0.6,1.0813097471264972,24,40
8885,session_1,VISp,56,spontaneous,5,0.375,0.627877989127481,15,40
8886,session_1,VISp,56,spontaneous,6,0.25,0.4935481167928245,10,40
8887,session_1,VISp,56,spontaneous,7,0.375,0.6674674677561601,15,40
8888,session_1,VISp,56,spontaneous,8,0.325,0.5723321610429581,13,40
8889,session_1,VISp,56,spontaneous,9,0.425,0.6359930655967716,17,40
8890,session_1,VISp,56,spontaneous,10,0.475,0.7156671622894873,19,40
8891,session_1,VISp,56,spontaneous,11,0.625,0.8066232240898012,25,40
8892,session_1,VISp,56,spontaneous,12,0.35,0.6222374845503019,14,40
8893,session_1,VISp,56,spontaneous,13,0.275,0.7156671622894873,11,40
8894,session_1,VISp,56,spontaneous,14,0.575,0.7120753345337009,23,40
8895,session_1,VISp,56,spontaneous,15,0.475,0.6788942744621109,19,40
8896,session_1,VISp,56,spontaneous,16,0.525,0.6788942744621108,21,40
8897,session_1,VISp,56,spontaneous,17,0.45,0.7828285334736548,18,40
8898,session_1,VISp,56,spontaneous,18,0.4,0.5453768398418632,16,40
8899,session_1,VISp,56,spontaneous,19,0.475,0.7156671622894872,19,40
8900,session_1,VISp,56,spontaneous,20,0.375,0.5856182356695511,15,40
8901,session_1,VISp,56,spontaneous,21,0.325,0.4743416490252569,13,40
8902,session_1,VISp,56,spontaneous,22,0.325,0.6558416006386033,13,40
8903,session_1,VISp,56,spontaneous,23,0.25,0.5883484054145521,10,40
8904,session_1,VISp,56,spontaneous,24,0.55,0.7828285334736546,22,40
8905,session_1,VISp,56,spontaneous,25,0.5,0.7510676161988108,20,40
8906,session_1,VISp,56,spontaneous,26,0.425,0.6751068291531577,17,40
8907,session_1,VISp,56,spontaneous,27,0.45,0.6774764637788968,18,40
8908,session_1,VISp,56,spontaneous,28,0.25,0.49354811679282456,10,40
8909,session_1,VISp,56,spontaneous,29,0.4,0.7089175569585666,16,40
8910,session_1,VISp,57,natural_scenes,0,0.425,0.7472170590486632,17,40
8911,session_1,VISp,57,natural_scenes,1,0.475,0.8161039400870708,19,40
8912,session_1,VISp,57,natural_scenes,2,0.825,0.8737628616859031,33,40
8913,session_1,VISp,57,natural_scenes,3,0.775,0.8911962574151494,31,40
8914,session_1,VISp,57,natural_scenes,4,1.225,1.0974913118048724,49,40
8915,session_1,VISp,57,natural_scenes,5,1.025,0.8619447302169193,41,40
8916,session_1,VISp,57,natural_scenes,6,1.475,1.552293588408902,59,40
8917,session_1,VISp,57,natural_scenes,7,2.075,1.4568582283241898,83,40
8918,session_1,VISp,57,natural_scenes,8,1.75,1.4806443503784736,70,40
8919,session_1,VISp,57,natural_scenes,9,1.65,1.1886212655091246,66,40
8920,session_1,VISp,57,natural_scenes,10,1.925,1.2065526224617107,77,40
8921,session_1,VISp,57,natural_scenes,11,1.875,1.3622662114172954,75,40
8922,session_1,VISp,57,natural_scenes,12,1.475,1.449801047358939,59,40
8923,session_1,VISp,57,natural_scenes,13,1.25,1.214231845389905,50,40
8924,session_1,VISp,57,natural_scenes,14,1.05,1.0365128915546462,42,40
8925,session_1,VISp,57,natural_scenes,15,0.9,1.081309747126497,36,40
8926,session_1,VISp,57,natural_scenes,16,0.8,1.0669871313476738,32,40
8927,session_1,VISp,57,natural_scenes,17,0.75,1.006389841373865,30,40
8928,session_1,VISp,57,natural_scenes,18,0.775,0.8316649966583098,31,40
8929,session_1,VISp,57,natural_scenes,19,0.75,0.869718492622904,30,40
8930,session_1,VISp,57,natural_scenes,20,0.475,0.7156671622894872,19,40
8931,session_1,VISp,57,natural_scenes,21,0.75,0.869718492622904,30,40
